position	positive_direction	negative_direction
1	0	0.02
2	0	0.02
3	0	0.01
4	0	0.01
5	0	0.01
6	0	0.02
7	0	0.01
8	0	0.01
9	0	0.01
10	0	0.01
11	0	0.02
12	0	0.01
13	0	0.02
14	0	0.02
15	0	0.02
16	0	0.02
17	0	0.02
18	0	0.02
19	0	0.02
20	0	0.02
21	0	0.03
22	0	0.03
23	0	0.03
24	0	0.03
25	0	0.03
26	0.01	0.03
27	0	0.04
28	0	0.04
29	0	0.04
30	0	0.05
31	0	0.06
32	0	0.06
33	0	0.06
34	0	0.07
35	0	0.07
36	0	0.08
37	0	0.08
38	0	0.09
39	0	0.1
40	0	0.11
41	0	0.12
42	0	0.13
43	0.01	0.15
44	0	0.16
45	0.01	0.17
46	0.01	0.18
47	0.01	0.2
48	0.01	0.22
49	0.01	0.23
50	0.01	0.23
51	0.01	0.25
52	0.01	0.26
53	0.01	0.27
54	0.01	0.29
55	0.01	0.31
56	0.01	0.31
57	0.01	0.33
58	0.01	0.34
59	0.02	0.35
60	0.02	0.37
61	0.02	0.38
62	0.02	0.4
63	0.02	0.41
64	0.02	0.43
65	0.02	0.44
66	0.03	0.45
67	0.03	0.47
68	0.03	0.48
69	0.03	0.5
70	0.03	0.51
71	0.03	0.53
72	0.03	0.54
73	0.03	0.56
74	0.03	0.56
75	0.03	0.58
76	0.03	0.58
77	0.03	0.59
78	0.03	0.59
79	0.03	0.59
80	0.03	0.59
81	0.02	0.59
82	0.03	0.59
83	0.02	0.59
84	0.02	0.59
85	0.02	0.58
86	0.02	0.58
87	0.02	0.56
88	0.02	0.55
89	0.02	0.54
90	0.02	0.53
91	0.02	0.51
92	0.02	0.5
93	0.02	0.47
94	0.02	0.45
95	0.02	0.42
96	0.02	0.4
97	0.02	0.38
98	0.02	0.35
99	0.02	0.31
100	0.02	0.28
101	0.02	0.25
102	0.02	0.22
103	0.02	0.19
104	0.02	0.17
105	0.02	0.14
106	0.02	0.12
107	0.02	0.1
108	0.02	0.08
109	0.02	0.07
110	0.02	0.06
111	0.02	0.05
112	0.02	0.04
113	0.02	0.03
114	0.02	0.03
115	0.02	0.02
116	0.02	0.02
117	0.02	0.02
118	0.02	0.02
119	0.03	0.02
120	0.03	0.02
121	0.03	0.02
122	0.03	0.02
123	0.03	0.02
124	0.03	0.02
125	0.03	0.02
126	0.03	0.02
127	0.04	0.01
128	0.04	0.02
129	0.04	0.01
130	0.04	0.01
131	0.04	0.01
132	0.04	0.01
133	0.04	0.01
134	0.04	0.01
135	0.04	0.01
136	0.04	0.01
137	0.04	0.01
138	0.04	0.01
139	0.05	0.01
140	0.05	0.01
141	0.05	0.01
142	0.05	0.01
143	0.05	0.01
144	0.05	0.01
145	0.05	0.01
146	0.05	0.01
147	0.05	0.01
148	0.05	0.01
149	0.06	0.01
150	0.06	0.01
151	0.06	0.01
152	0.06	0.01
153	0.06	0.01
154	0.06	0.02
155	0.07	0.02
156	0.07	0.02
157	0.07	0.02
158	0.07	0.02
159	0.08	0.02
160	0.08	0.02
161	0.08	0.03
162	0.08	0.03
163	0.09	0.03
164	0.09	0.04
165	0.1	0.04
166	0.1	0.04
167	0.11	0.05
168	0.12	0.05
169	0.12	0.05
170	0.13	0.06
171	0.13	0.07
172	0.13	0.07
173	0.14	0.08
174	0.14	0.09
175	0.14	0.09
176	0.14	0.1
177	0.13	0.11
178	0.14	0.12
179	0.13	0.12
180	0.13	0.13
181	0.12	0.14
182	0.12	0.15
183	0.11	0.15
184	0.11	0.17
185	0.1	0.17
186	0.1	0.18
187	0.1	0.19
188	0.09	0.2
189	0.09	0.2
190	0.08	0.21
191	0.08	0.22
192	0.07	0.23
193	0.07	0.22
194	0.06	0.24
195	0.06	0.24
196	0.06	0.25
197	0.06	0.26
198	0.06	0.27
199	0.06	0.27
200	0.05	0.28
201	0.05	0.28
202	0.05	0.3
203	0.04	0.29
204	0.04	0.3
205	0.04	0.31
206	0.04	0.31
207	0.04	0.32
208	0.04	0.33
209	0.03	0.33
210	0.03	0.35
211	0.03	0.35
212	0.03	0.37
213	0.03	0.37
214	0.03	0.38
215	0.03	0.38
216	0.03	0.39
217	0.03	0.4
218	0.03	0.41
219	0.03	0.41
220	0.03	0.42
221	0.04	0.42
222	0.04	0.43
223	0.04	0.42
224	0.04	0.42
225	0.04	0.43
226	0.04	0.43
227	0.05	0.43
228	0.05	0.43
229	0.05	0.43
230	0.06	0.43
231	0.06	0.43
232	0.06	0.43
233	0.07	0.43
234	0.06	0.42
235	0.07	0.43
236	0.07	0.42
237	0.07	0.42
238	0.07	0.41
239	0.08	0.41
240	0.08	0.4
241	0.08	0.4
242	0.08	0.4
243	0.08	0.39
244	0.08	0.38
245	0.09	0.37
246	0.08	0.36
247	0.09	0.35
248	0.08	0.34
249	0.09	0.34
250	0.09	0.33
251	0.09	0.32
252	0.09	0.31
253	0.08	0.3
254	0.08	0.29
255	0.08	0.28
256	0.08	0.28
257	0.09	0.27
258	0.09	0.26
259	0.09	0.25
260	0.09	0.24
261	0.09	0.24
262	0.1	0.23
263	0.1	0.22
264	0.1	0.21
265	0.1	0.2
266	0.1	0.2
267	0.1	0.19
268	0.11	0.19
269	0.11	0.18
270	0.11	0.18
271	0.11	0.18
272	0.12	0.17
273	0.12	0.17
274	0.12	0.17
275	0.12	0.17
276	0.12	0.16
277	0.13	0.16
278	0.13	0.16
279	0.13	0.16
280	0.14	0.16
281	0.14	0.16
282	0.14	0.16
283	0.15	0.16
284	0.15	0.16
285	0.15	0.16
286	0.16	0.16
287	0.15	0.16
288	0.15	0.16
289	0.16	0.15
290	0.16	0.15
291	0.16	0.15
292	0.16	0.15
293	0.15	0.14
294	0.16	0.14
295	0.15	0.13
296	0.16	0.13
297	0.15	0.13
298	0.15	0.12
299	0.14	0.12
300	0.14	0.12
301	0.14	0.11
302	0.14	0.11
303	0.14	0.11
304	0.14	0.11
305	0.14	0.11
306	0.13	0.11
307	0.14	0.11
308	0.13	0.11
309	0.13	0.11
310	0.12	0.12
311	0.12	0.12
312	0.11	0.12
313	0.11	0.12
314	0.11	0.13
315	0.11	0.13
316	0.1	0.14
317	0.1	0.14
318	0.1	0.15
319	0.1	0.16
320	0.1	0.16
321	0.09	0.16
322	0.09	0.17
323	0.09	0.17
324	0.09	0.18
325	0.08	0.18
326	0.08	0.19
327	0.08	0.19
328	0.08	0.2
329	0.08	0.2
330	0.08	0.21
331	0.08	0.21
332	0.07	0.22
333	0.07	0.22
334	0.07	0.22
335	0.07	0.22
336	0.07	0.23
337	0.07	0.23
338	0.06	0.23
339	0.07	0.23
340	0.06	0.23
341	0.06	0.23
342	0.06	0.23
343	0.06	0.23
344	0.05	0.23
345	0.05	0.22
346	0.05	0.22
347	0.05	0.22
348	0.05	0.22
349	0.05	0.21
350	0.05	0.2
351	0.05	0.2
352	0.05	0.19
353	0.05	0.19
354	0.05	0.18
355	0.05	0.17
356	0.05	0.16
357	0.05	0.16
358	0.05	0.15
359	0.05	0.15
360	0.05	0.14
361	0.05	0.14
362	0.05	0.13
363	0.05	0.13
364	0.05	0.12
365	0.05	0.12
366	0.05	0.11
367	0.05	0.1
368	0.05	0.09
369	0.05	0.09
370	0.05	0.08
371	0.05	0.08
372	0.06	0.07
373	0.06	0.07
374	0.07	0.06
375	0.07	0.06
376	0.08	0.05
377	0.09	0.05
378	0.11	0.05
379	0.12	0.05
380	0.14	0.04
381	0.16	0.04
382	0.2	0.04
383	0.23	0.03
384	0.28	0.03
385	0.33	0.03
386	0.37	0.03
387	0.42	0.02
388	0.46	0.02
389	0.49	0.02
390	0.51	0.02
391	0.53	0.02
392	0.55	0.02
393	0.56	0.02
394	0.57	0.02
395	0.57	0.02
396	0.58	0.02
397	0.58	0.02
398	0.58	0.02
399	0.59	0.02
400	0.58	0.02
401	0.59	0.02
402	0.59	0.02
403	0.59	0.02
404	0.58	0.02
405	0.58	0.02
406	0.57	0.02
407	0.56	0.02
408	0.55	0.02
409	0.55	0.02
410	0.54	0.02
411	0.52	0.02
412	0.5	0.02
413	0.49	0.02
414	0.47	0.01
415	0.46	0.01
416	0.44	0.02
417	0.43	0.01
418	0.41	0.01
419	0.4	0.01
420	0.38	0.01
421	0.37	0.01
422	0.36	0.01
423	0.34	0.01
424	0.32	0.01
425	0.31	0.02
426	0.29	0.02
427	0.28	0.02
428	0.27	0.02
429	0.25	0.02
430	0.24	0.02
431	0.23	0.02
432	0.22	0.03
433	0.21	0.03
434	0.21	0.03
435	0.19	0.03
436	0.18	0.03
437	0.17	0.03
438	0.16	0.03
439	0.16	0.04
440	0.15	0.04
441	0.14	0.04
442	0.13	0.04
443	0.12	0.05
444	0.11	0.05
445	0.11	0.05
446	0.1	0.05
447	0.1	0.05
448	0.09	0.05
449	0.09	0.06
450	0.08	0.06
451	0.08	0.06
452	0.07	0.06
453	0.07	0.06
454	0.07	0.06
455	0.06	0.06
456	0.06	0.07
457	0.06	0.07
458	0.05	0.07
459	0.06	0.07
460	0.05	0.07
461	0.05	0.08
462	0.05	0.08
463	0.05	0.08
464	0.05	0.08
465	0.05	0.09
466	0.06	0.09
467	0.06	0.09
468	0.06	0.09
469	0.06	0.09
470	0.07	0.1
471	0.07	0.1
472	0.08	0.1
473	0.08	0.11
474	0.08	0.11
475	0.09	0.11
476	0.09	0.12
477	0.09	0.12
478	0.1	0.12
479	0.1	0.12
480	0.1	0.13
481	0.11	0.13
482	0.11	0.14
483	0.12	0.14
484	0.12	0.14
485	0.12	0.15
486	0.12	0.15
487	0.12	0.15
488	0.13	0.15
489	0.13	0.15
490	0.13	0.15
491	0.13	0.15
492	0.14	0.15
493	0.14	0.15
494	0.14	0.15
495	0.14	0.15
496	0.15	0.16
497	0.15	0.16
498	0.15	0.16
499	0.16	0.17
500	0.16	0.17
501	0.17	0.17
502	0.17	0.18
503	0.18	0.18
504	0.18	0.19
505	0.19	0.19
506	0.19	0.2
507	0.2	0.2
508	0.2	0.21
509	0.21	0.21
510	0.2	0.22
511	0.22	0.22
512	0.22	0.24
513	0.23	0.23
514	0.22	0.24
515	0.24	0.24
516	0.23	0.24
517	0.24	0.24
518	0.24	0.24
519	0.25	0.24
520	0.25	0.24
521	0.25	0.23
522	0.26	0.23
523	0.26	0.23
524	0.26	0.23
525	0.27	0.23
526	0.27	0.22
527	0.27	0.22
528	0.27	0.21
529	0.28	0.21
530	0.28	0.21
531	0.28	0.21
532	0.29	0.2
533	0.29	0.2
534	0.29	0.19
535	0.3	0.19
536	0.29	0.19
537	0.3	0.18
538	0.29	0.18
539	0.3	0.18
540	0.3	0.18
541	0.3	0.18
542	0.3	0.18
543	0.3	0.18
544	0.3	0.18
545	0.29	0.18
546	0.3	0.18
547	0.29	0.18
548	0.29	0.18
549	0.29	0.19
550	0.29	0.19
551	0.28	0.19
552	0.28	0.19
553	0.28	0.2
554	0.27	0.2
555	0.27	0.2
556	0.26	0.2
557	0.26	0.2
558	0.25	0.2
559	0.25	0.2
560	0.24	0.2
561	0.23	0.2
562	0.23	0.2
563	0.23	0.2
564	0.22	0.2
565	0.21	0.2
566	0.21	0.19
567	0.21	0.19
568	0.21	0.19
569	0.21	0.19
570	0.2	0.18
571	0.21	0.18
572	0.21	0.17
573	0.21	0.17
574	0.21	0.16
575	0.22	0.16
576	0.22	0.15
577	0.22	0.14
578	0.22	0.13
579	0.23	0.13
580	0.24	0.12
581	0.24	0.12
582	0.24	0.11
583	0.24	0.1
584	0.25	0.1
585	0.26	0.1
586	0.26	0.09
587	0.26	0.09
588	0.27	0.09
589	0.27	0.09
590	0.28	0.09
591	0.28	0.09
592	0.29	0.09
593	0.29	0.09
594	0.3	0.08
595	0.3	0.08
596	0.31	0.09
597	0.31	0.08
598	0.31	0.08
599	0.32	0.08
600	0.32	0.08
601	0.33	0.08
602	0.33	0.08
603	0.33	0.08
604	0.34	0.08
605	0.35	0.07
606	0.35	0.07
607	0.36	0.07
608	0.37	0.07
609	0.37	0.06
610	0.38	0.06
611	0.39	0.06
612	0.39	0.06
613	0.4	0.06
614	0.4	0.05
615	0.41	0.05
616	0.42	0.05
617	0.42	0.05
618	0.42	0.05
619	0.42	0.05
620	0.43	0.04
621	0.43	0.04
622	0.43	0.04
623	0.43	0.04
624	0.43	0.04
625	0.43	0.04
626	0.43	0.04
627	0.42	0.03
628	0.43	0.03
629	0.42	0.03
630	0.42	0.03
631	0.42	0.03
632	0.41	0.03
633	0.41	0.03
634	0.41	0.03
635	0.4	0.03
636	0.4	0.02
637	0.4	0.03
638	0.39	0.02
639	0.39	0.02
640	0.39	0.02
641	0.39	0.02
642	0.38	0.02
643	0.38	0.02
644	0.38	0.02
645	0.37	0.02
646	0.37	0.01
647	0.36	0.01
648	0.36	0.01
649	0.36	0.01
650	0.36	0.01
651	0.36	0.01
652	0.35	0.01
653	0.35	0.01
654	0.36	0.01
655	0.36	0.01
656	0.36	0.01
657	0.36	0.01
658	0.37	0.01
659	0.37	0.01
660	0.38	0.01
661	0.38	0.01
662	0.38	0.01
663	0.39	0.01
664	0.4	0.01
665	0.41	0.01
666	0.42	0.01
667	0.43	0.01
668	0.44	0.01
669	0.45	0.01
670	0.47	0.01
671	0.48	0.01
672	0.49	0.01
673	0.49	0.01
674	0.5	0.01
675	0.51	0.01
676	0.51	0.01
677	0.52	0.01
678	0.52	0.01
679	0.52	0.01
680	0.53	0.01
681	0.53	0.01
682	0.53	0.01
683	0.53	0.01
684	0.54	0.01
685	0.53	0.01
686	0.53	0.01
687	0.54	0.01
688	0.53	0.01
689	0.54	0.01
690	0.53	0.01
691	0.53	0.01
692	0.53	0.01
693	0.53	0.01
694	0.52	0.01
695	0.51	0.01
696	0.51	0.01
697	0.51	0.01
698	0.5	0.01
699	0.49	0.01
700	0.49	0.01
701	0.49	0.01
702	0.48	0.01
703	0.48	0.01
704	0.47	0.01
705	0.47	0
706	0.46	0
707	0.46	0
708	0.45	0
709	0.45	0
710	0.44	0
711	0.44	0
712	0.44	0
713	0.43	0
714	0.43	0
715	0.42	0
716	0.42	0
717	0.42	0
718	0.41	0
719	0.4	0
720	0.39	0
721	0.39	0
722	0.38	0
723	0.37	0
724	0.36	0
725	0.36	0
726	0.36	0
727	0.35	0
728	0.34	0
729	0.34	0
730	0.34	0
731	0.33	0
732	0.32	0
733	0.31	0
734	0.31	0
735	0.3	0
736	0.29	0
737	0.29	0
738	0.28	0
739	0.27	0
740	0.26	0
741	0.25	0
742	0.25	0
743	0.24	0
744	0.23	0
745	0.22	0
746	0.22	0
747	0.21	0
748	0.2	0
749	0.19	0
750	0.18	0
751	0.17	0
752	0.17	0
753	0.15	0
754	0.15	0
755	0.14	0
756	0.14	0
757	0.13	0
758	0.12	0
759	0.11	0
760	0.11	0
761	0.1	0
762	0.1	0
763	0.09	0
764	0.09	0
765	0.08	0
766	0.08	0
767	0.07	0
768	0.07	0
769	0.07	0
770	0.06	0
771	0.06	0
772	0.06	0
773	0.06	0
774	0.06	0
775	0.07	0
776	0.07	0
777	0.07	0
778	0.07	0
779	0.08	0
780	0.08	0
781	0.08	0
782	0.09	0
783	0.09	0
784	0.09	0
785	0.1	0
786	0.1	0
787	0.1	0
788	0.1	0
789	0.1	0
790	0.1	0
791	0.11	0
792	0.1	0
793	0.11	0
794	0.11	0
795	0.11	0
796	0.1	0
797	0.1	0
798	0.1	0
799	0.1	0
800	0.1	0
801	0.1	0
802	0.1	0
803	0.11	0
804	0.11	0
805	0.11	0
806	0.11	0
807	0.11	0
808	0.12	0
809	0.12	0
810	0.12	0
811	0.12	0
812	0.13	0.01
813	0.14	0.01
814	0.15	0.01
815	0.16	0.01
816	0.18	0.01
817	0.19	0.01
818	0.21	0.01
819	0.22	0.01
820	0.24	0.01
821	0.25	0.01
822	0.26	0.02
823	0.27	0.02
824	0.28	0.02
825	0.29	0.02
826	0.3	0.02
827	0.3	0.02
828	0.3	0.02
829	0.31	0.03
830	0.31	0.03
831	0.31	0.04
832	0.3	0.04
833	0.31	0.04
834	0.3	0.05
835	0.31	0.05
836	0.29	0.05
837	0.29	0.05
838	0.28	0.06
839	0.27	0.06
840	0.26	0.07
841	0.25	0.07
842	0.25	0.08
843	0.24	0.08
844	0.23	0.09
845	0.22	0.09
846	0.21	0.09
847	0.21	0.09
848	0.2	0.1
849	0.2	0.1
850	0.18	0.1
851	0.18	0.11
852	0.17	0.12
853	0.17	0.12
854	0.16	0.13
855	0.16	0.13
856	0.15	0.15
857	0.15	0.15
858	0.15	0.16
859	0.15	0.16
860	0.14	0.17
861	0.15	0.17
862	0.14	0.18
863	0.14	0.18
864	0.14	0.18
865	0.14	0.19
866	0.14	0.19
867	0.15	0.19
868	0.14	0.2
869	0.15	0.2
870	0.15	0.2
871	0.15	0.2
872	0.15	0.21
873	0.16	0.2
874	0.16	0.21
875	0.17	0.21
876	0.17	0.21
877	0.17	0.21
878	0.17	0.22
879	0.18	0.22
880	0.17	0.22
881	0.18	0.22
882	0.18	0.22
883	0.18	0.22
884	0.18	0.22
885	0.18	0.22
886	0.18	0.22
887	0.18	0.23
888	0.18	0.22
889	0.18	0.22
890	0.18	0.22
891	0.18	0.22
892	0.17	0.22
893	0.17	0.22
894	0.17	0.22
895	0.17	0.22
896	0.17	0.21
897	0.16	0.22
898	0.17	0.21
899	0.17	0.21
900	0.17	0.21
901	0.17	0.21
902	0.17	0.21
903	0.17	0.21
904	0.17	0.21
905	0.17	0.21
906	0.17	0.2
907	0.17	0.2
908	0.16	0.2
909	0.17	0.2
910	0.17	0.19
911	0.17	0.19
912	0.16	0.19
913	0.16	0.19
914	0.16	0.18
915	0.15	0.17
916	0.15	0.18
917	0.14	0.17
918	0.15	0.16
919	0.13	0.15
920	0.13	0.15
921	0.13	0.14
922	0.13	0.14
923	0.13	0.14
924	0.13	0.13
925	0.12	0.13
926	0.12	0.12
927	0.12	0.12
928	0.12	0.11
929	0.11	0.11
930	0.11	0.1
931	0.11	0.1
932	0.11	0.09
933	0.11	0.09
934	0.11	0.08
935	0.11	0.08
936	0.11	0.08
937	0.1	0.08
938	0.1	0.07
939	0.1	0.07
940	0.1	0.07
941	0.1	0.07
942	0.11	0.07
943	0.11	0.06
944	0.12	0.06
945	0.13	0.06
946	0.14	0.06
947	0.16	0.06
948	0.18	0.06
949	0.2	0.06
950	0.23	0.06
951	0.26	0.06
952	0.3	0.05
953	0.34	0.05
954	0.39	0.05
955	0.42	0.05
956	0.46	0.05
957	0.5	0.05
958	0.53	0.05
959	0.56	0.05
960	0.58	0.05
961	0.59	0.04
962	0.61	0.05
963	0.63	0.04
964	0.64	0.05
965	0.64	0.04
966	0.65	0.04
967	0.66	0.04
968	0.66	0.04
969	0.66	0.04
970	0.66	0.04
971	0.66	0.04
972	0.66	0.04
973	0.65	0.04
974	0.64	0.04
975	0.63	0.03
976	0.61	0.03
977	0.6	0.03
978	0.58	0.03
979	0.56	0.03
980	0.55	0.03
981	0.53	0.02
982	0.51	0.02
983	0.49	0.02
984	0.47	0.02
985	0.45	0.02
986	0.43	0.02
987	0.41	0.02
988	0.39	0.02
989	0.37	0.02
990	0.36	0.02
991	0.34	0.01
992	0.33	0.01
993	0.32	0.02
994	0.31	0.02
995	0.29	0.02
996	0.29	0.02
997	0.28	0.01
998	0.27	0.02
999	0.26	0.02
1000	0.26	0.02
1001	0.25	0.01
1002	0.25	0.02
1003	0.23	0.02
1004	0.23	0.02
1005	0.23	0.02
1006	0.22	0.01
1007	0.21	0.02
1008	0.2	0.02
1009	0.2	0.01
1010	0.19	0.01
1011	0.18	0.01
1012	0.18	0.01
1013	0.17	0.01
1014	0.17	0.02
1015	0.16	0.01
1016	0.16	0.01
1017	0.15	0.02
1018	0.16	0.02
1019	0.15	0.02
1020	0.15	0.02
1021	0.14	0.02
1022	0.14	0.02
1023	0.14	0.02
1024	0.14	0.02
1025	0.14	0.02
1026	0.13	0.02
1027	0.13	0.02
1028	0.13	0.03
1029	0.13	0.03
1030	0.13	0.03
1031	0.13	0.03
