position	positive_direction	negative_direction
1032	0.13	0.03
1033	0.13	0.03
1034	0.12	0.03
1035	0.12	0.03
1036	0.12	0.03
1037	0.12	0.03
1038	0.11	0.03
1039	0.11	0.03
1040	0.11	0.03
1041	0.11	0.02
1042	0.1	0.03
1043	0.1	0.02
1044	0.1	0.02
1045	0.1	0.02
1046	0.09	0.02
1047	0.09	0.02
1048	0.08	0.02
1049	0.09	0.02
1050	0.08	0.02
1051	0.08	0.02
1052	0.08	0.01
1053	0.08	0.01
1054	0.08	0.01
1055	0.08	0.01
1056	0.08	0.01
1057	0.08	0.01
1058	0.08	0.01
1059	0.08	0.01
1060	0.07	0.01
1061	0.07	0.01
1062	0.07	0.01
1063	0.07	0.01
1064	0.07	0.01
1065	0.07	0.01
1066	0.08	0.01
1067	0.08	0.01
1068	0.08	0.01
1069	0.08	0.01
1070	0.09	0.01
1071	0.1	0.01
1072	0.1	0.01
1073	0.11	0.01
1074	0.13	0.01
1075	0.14	0.01
1076	0.16	0.01
1077	0.18	0.01
1078	0.21	0.01
1079	0.24	0.01
1080	0.27	0.01
1081	0.31	0.01
1082	0.34	0.01
1083	0.37	0.01
1084	0.41	0.01
1085	0.44	0.01
1086	0.46	0.01
1087	0.48	0.01
1088	0.49	0.01
1089	0.51	0.01
1090	0.52	0.01
1091	0.53	0.01
1092	0.53	0.01
1093	0.54	0.01
1094	0.54	0.01
1095	0.55	0
1096	0.55	0.01
1097	0.55	0.01
1098	0.55	0
1099	0.55	0
1100	0.55	0
1101	0.55	0
1102	0.55	0
1103	0.54	0
1104	0.53	0
1105	0.53	0
1106	0.53	0
1107	0.52	0
1108	0.51	0
1109	0.51	0
1110	0.51	0
1111	0.5	0
1112	0.5	0
1113	0.49	0
1114	0.48	0
1115	0.48	0
1116	0.47	0
1117	0.46	0
1118	0.46	0
1119	0.45	0
1120	0.44	0
1121	0.44	0
1122	0.43	0
1123	0.43	0
1124	0.43	0
1125	0.43	0
1126	0.43	0
1127	0.44	0
1128	0.43	0
1129	0.44	0
1130	0.44	0
1131	0.44	0
1132	0.44	0
1133	0.44	0
1134	0.44	0
1135	0.44	0
1136	0.45	0
1137	0.45	0
1138	0.45	0
1139	0.45	0
1140	0.45	0
1141	0.45	0
1142	0.45	0
1143	0.45	0
1144	0.44	0
1145	0.44	0
1146	0.43	0
1147	0.42	0
1148	0.41	0.01
1149	0.4	0.01
1150	0.38	0.01
1151	0.38	0.01
1152	0.37	0.01
1153	0.35	0.01
1154	0.34	0.01
1155	0.33	0.01
1156	0.31	0.01
1157	0.3	0.01
1158	0.29	0.01
1159	0.28	0.01
1160	0.27	0.01
1161	0.25	0.01
1162	0.24	0.01
1163	0.23	0.02
1164	0.22	0.02
1165	0.21	0.02
1166	0.21	0.02
1167	0.2	0.02
1168	0.19	0.03
1169	0.18	0.03
1170	0.17	0.04
1171	0.17	0.04
1172	0.16	0.04
1173	0.15	0.05
1174	0.15	0.05
1175	0.14	0.05
1176	0.13	0.05
1177	0.13	0.06
1178	0.13	0.06
1179	0.12	0.06
1180	0.12	0.06
1181	0.12	0.06
1182	0.11	0.06
1183	0.11	0.06
1184	0.11	0.06
1185	0.11	0.06
1186	0.11	0.06
1187	0.11	0.06
1188	0.11	0.06
1189	0.11	0.06
1190	0.11	0.06
1191	0.11	0.06
1192	0.11	0.06
1193	0.12	0.05
1194	0.12	0.05
1195	0.12	0.05
1196	0.13	0.05
1197	0.13	0.05
1198	0.13	0.05
1199	0.14	0.05
1200	0.14	0.05
1201	0.14	0.05
1202	0.14	0.05
1203	0.14	0.05
1204	0.14	0.05
1205	0.14	0.05
1206	0.14	0.05
1207	0.14	0.05
1208	0.14	0.05
1209	0.14	0.05
1210	0.14	0.05
1211	0.14	0.05
1212	0.14	0.05
1213	0.15	0.05
1214	0.14	0.05
1215	0.14	0.06
1216	0.14	0.06
1217	0.14	0.06
1218	0.14	0.06
1219	0.14	0.07
1220	0.14	0.07
1221	0.14	0.07
1222	0.14	0.07
1223	0.14	0.08
1224	0.14	0.08
1225	0.14	0.08
1226	0.14	0.08
1227	0.14	0.08
1228	0.14	0.08
1229	0.14	0.08
1230	0.15	0.08
1231	0.15	0.08
1232	0.15	0.09
1233	0.15	0.08
1234	0.15	0.09
1235	0.15	0.09
1236	0.16	0.08
1237	0.16	0.08
1238	0.17	0.08
1239	0.17	0.08
1240	0.18	0.08
1241	0.2	0.07
1242	0.21	0.07
1243	0.22	0.07
1244	0.24	0.07
1245	0.26	0.06
1246	0.28	0.06
1247	0.29	0.06
1248	0.3	0.06
1249	0.32	0.06
1250	0.34	0.06
1251	0.35	0.05
1252	0.36	0.05
1253	0.38	0.05
1254	0.39	0.05
1255	0.4	0.05
1256	0.42	0.05
1257	0.43	0.05
1258	0.44	0.05
1259	0.45	0.05
1260	0.45	0.05
1261	0.46	0.05
1262	0.47	0.05
1263	0.47	0.05
1264	0.47	0.05
1265	0.46	0.05
1266	0.46	0.05
1267	0.46	0.05
1268	0.46	0.05
1269	0.45	0.05
1270	0.46	0.05
1271	0.45	0.05
1272	0.45	0.05
1273	0.44	0.05
1274	0.44	0.04
1275	0.44	0.04
1276	0.44	0.04
1277	0.43	0.04
1278	0.43	0.04
1279	0.43	0.04
1280	0.42	0.04
1281	0.42	0.04
1282	0.42	0.04
1283	0.41	0.04
1284	0.41	0.04
1285	0.41	0.04
1286	0.41	0.04
1287	0.4	0.04
1288	0.39	0.04
1289	0.39	0.03
1290	0.38	0.04
1291	0.37	0.03
1292	0.36	0.03
1293	0.35	0.03
1294	0.35	0.04
1295	0.34	0.03
1296	0.33	0.03
1297	0.31	0.03
1298	0.3	0.03
1299	0.29	0.03
1300	0.27	0.03
1301	0.26	0.03
1302	0.25	0.03
1303	0.24	0.03
1304	0.24	0.03
1305	0.22	0.04
1306	0.22	0.04
1307	0.2	0.04
1308	0.2	0.04
1309	0.2	0.04
1310	0.19	0.04
1311	0.18	0.04
1312	0.18	0.04
1313	0.17	0.04
1314	0.17	0.04
1315	0.16	0.04
1316	0.15	0.04
1317	0.15	0.04
1318	0.14	0.04
1319	0.14	0.04
1320	0.13	0.04
1321	0.12	0.04
1322	0.13	0.04
1323	0.12	0.04
1324	0.12	0.04
1325	0.11	0.04
1326	0.11	0.04
1327	0.11	0.04
1328	0.11	0.03
1329	0.12	0.03
1330	0.12	0.03
1331	0.13	0.03
1332	0.14	0.03
1333	0.16	0.02
1334	0.18	0.02
1335	0.19	0.02
1336	0.21	0.02
1337	0.23	0.02
1338	0.25	0.01
1339	0.27	0.01
1340	0.28	0.01
1341	0.29	0.01
1342	0.3	0.01
1343	0.31	0.01
1344	0.32	0.01
1345	0.33	0.01
1346	0.34	0.01
1347	0.35	0.01
1348	0.35	0.01
1349	0.36	0.01
1350	0.37	0.01
1351	0.38	0.01
1352	0.39	0.01
1353	0.39	0.01
1354	0.39	0.01
1355	0.39	0.01
1356	0.39	0.01
1357	0.39	0.01
1358	0.39	0.01
1359	0.38	0.01
1360	0.38	0.01
1361	0.37	0.01
1362	0.38	0.01
1363	0.37	0.01
1364	0.37	0.01
1365	0.37	0.01
1366	0.37	0.01
1367	0.36	0.01
1368	0.36	0.01
1369	0.36	0.01
1370	0.36	0.01
1371	0.35	0.01
1372	0.35	0.01
1373	0.35	0.01
1374	0.35	0.01
1375	0.34	0.01
1376	0.34	0.01
1377	0.34	0.01
1378	0.33	0.01
1379	0.34	0.01
1380	0.34	0.01
1381	0.34	0.02
1382	0.33	0.02
1383	0.33	0.02
1384	0.32	0.02
1385	0.33	0.02
1386	0.32	0.02
1387	0.32	0.02
1388	0.31	0.02
1389	0.31	0.02
1390	0.31	0.02
1391	0.31	0.02
1392	0.3	0.02
1393	0.3	0.02
1394	0.3	0.02
1395	0.29	0.02
1396	0.29	0.02
1397	0.28	0.02
1398	0.28	0.03
1399	0.27	0.02
1400	0.26	0.03
1401	0.25	0.02
1402	0.25	0.02
1403	0.24	0.03
1404	0.23	0.03
1405	0.23	0.03
1406	0.22	0.03
1407	0.21	0.03
1408	0.2	0.03
1409	0.2	0.03
1410	0.2	0.03
1411	0.19	0.03
1412	0.19	0.03
1413	0.18	0.03
1414	0.18	0.03
1415	0.17	0.03
1416	0.17	0.04
1417	0.17	0.04
1418	0.17	0.04
1419	0.16	0.04
1420	0.16	0.04
1421	0.16	0.05
1422	0.16	0.05
1423	0.15	0.05
1424	0.15	0.05
1425	0.14	0.05
1426	0.14	0.05
1427	0.14	0.05
1428	0.14	0.05
1429	0.13	0.05
1430	0.13	0.05
1431	0.13	0.05
1432	0.13	0.05
1433	0.13	0.05
1434	0.13	0.05
1435	0.13	0.05
1436	0.13	0.05
1437	0.13	0.05
1438	0.13	0.05
1439	0.13	0.05
1440	0.12	0.05
1441	0.13	0.05
1442	0.12	0.05
1443	0.13	0.04
1444	0.12	0.05
1445	0.12	0.04
1446	0.12	0.05
1447	0.12	0.05
1448	0.12	0.05
1449	0.12	0.05
1450	0.12	0.05
1451	0.12	0.05
1452	0.12	0.05
1453	0.12	0.05
1454	0.12	0.06
1455	0.12	0.06
1456	0.12	0.06
1457	0.12	0.06
1458	0.12	0.06
1459	0.12	0.06
1460	0.12	0.07
1461	0.12	0.07
1462	0.11	0.07
1463	0.11	0.07
1464	0.11	0.08
1465	0.12	0.08
1466	0.11	0.08
1467	0.11	0.08
1468	0.11	0.09
1469	0.11	0.09
1470	0.1	0.09
1471	0.11	0.1
1472	0.1	0.1
1473	0.1	0.1
1474	0.1	0.11
1475	0.11	0.11
1476	0.11	0.12
1477	0.11	0.12
1478	0.11	0.12
1479	0.11	0.13
1480	0.11	0.13
1481	0.1	0.14
1482	0.1	0.14
1483	0.1	0.15
1484	0.1	0.15
1485	0.09	0.15
1486	0.09	0.16
1487	0.09	0.16
1488	0.09	0.17
1489	0.09	0.17
1490	0.08	0.18
1491	0.08	0.18
1492	0.08	0.19
1493	0.08	0.19
1494	0.08	0.19
1495	0.08	0.2
1496	0.08	0.2
1497	0.08	0.2
1498	0.08	0.2
1499	0.09	0.2
1500	0.09	0.21
1501	0.09	0.21
1502	0.1	0.21
1503	0.1	0.22
1504	0.11	0.21
1505	0.11	0.22
1506	0.11	0.22
1507	0.12	0.22
1508	0.12	0.22
1509	0.12	0.22
1510	0.12	0.22
1511	0.12	0.22
1512	0.13	0.22
1513	0.13	0.22
1514	0.13	0.22
1515	0.13	0.21
1516	0.13	0.21
1517	0.13	0.21
1518	0.13	0.21
1519	0.13	0.2
1520	0.13	0.2
1521	0.14	0.19
1522	0.13	0.19
1523	0.14	0.18
1524	0.14	0.18
1525	0.14	0.17
1526	0.14	0.17
1527	0.14	0.16
1528	0.14	0.16
1529	0.14	0.15
1530	0.14	0.15
1531	0.14	0.14
1532	0.14	0.14
1533	0.14	0.14
1534	0.14	0.13
1535	0.13	0.13
1536	0.14	0.13
1537	0.14	0.13
1538	0.14	0.12
1539	0.13	0.12
1540	0.13	0.12
1541	0.13	0.12
1542	0.13	0.12
1543	0.13	0.12
1544	0.13	0.12
1545	0.13	0.12
1546	0.12	0.12
1547	0.12	0.12
1548	0.12	0.12
1549	0.12	0.12
1550	0.11	0.13
1551	0.11	0.13
1552	0.11	0.13
1553	0.11	0.13
1554	0.1	0.14
1555	0.1	0.14
1556	0.09	0.14
1557	0.1	0.13
1558	0.09	0.14
1559	0.09	0.14
1560	0.08	0.14
1561	0.09	0.14
1562	0.08	0.15
1563	0.08	0.15
1564	0.07	0.15
1565	0.07	0.16
1566	0.07	0.16
1567	0.06	0.16
1568	0.06	0.16
1569	0.06	0.16
1570	0.06	0.17
1571	0.06	0.17
1572	0.06	0.17
1573	0.06	0.17
1574	0.05	0.18
1575	0.05	0.18
1576	0.05	0.18
1577	0.05	0.18
1578	0.05	0.19
1579	0.05	0.18
1580	0.05	0.18
1581	0.05	0.18
1582	0.04	0.18
1583	0.05	0.18
1584	0.04	0.18
1585	0.04	0.18
1586	0.04	0.18
1587	0.05	0.18
1588	0.04	0.17
1589	0.04	0.17
1590	0.05	0.17
1591	0.05	0.17
1592	0.05	0.17
1593	0.05	0.16
1594	0.05	0.16
1595	0.06	0.16
1596	0.07	0.15
1597	0.08	0.14
1598	0.09	0.14
1599	0.11	0.13
1600	0.12	0.12
1601	0.15	0.12
1602	0.17	0.11
1603	0.2	0.1
1604	0.23	0.1
1605	0.25	0.09
1606	0.27	0.09
1607	0.29	0.09
1608	0.31	0.08
1609	0.32	0.08
1610	0.33	0.08
1611	0.35	0.08
1612	0.35	0.08
1613	0.36	0.07
1614	0.37	0.07
1615	0.37	0.07
1616	0.37	0.07
1617	0.37	0.06
1618	0.37	0.06
1619	0.37	0.06
1620	0.38	0.06
1621	0.38	0.05
1622	0.37	0.05
1623	0.37	0.05
1624	0.37	0.04
1625	0.37	0.04
1626	0.36	0.04
1627	0.36	0.04
1628	0.35	0.04
1629	0.35	0.03
1630	0.34	0.03
1631	0.34	0.03
1632	0.33	0.03
1633	0.32	0.02
1634	0.32	0.02
1635	0.31	0.02
1636	0.3	0.02
1637	0.29	0.02
1638	0.28	0.02
1639	0.28	0.02
1640	0.27	0.02
1641	0.26	0.02
1642	0.25	0.02
1643	0.25	0.02
1644	0.24	0.02
1645	0.24	0.02
1646	0.23	0.03
1647	0.22	0.03
1648	0.22	0.03
1649	0.21	0.03
1650	0.21	0.03
1651	0.21	0.04
1652	0.2	0.04
1653	0.19	0.05
1654	0.18	0.05
1655	0.18	0.05
1656	0.17	0.06
1657	0.16	0.07
1658	0.15	0.07
1659	0.15	0.08
1660	0.14	0.09
1661	0.13	0.1
1662	0.13	0.11
1663	0.12	0.12
1664	0.12	0.13
1665	0.11	0.14
1666	0.1	0.15
1667	0.1	0.16
1668	0.1	0.17
1669	0.09	0.18
1670	0.09	0.19
1671	0.09	0.21
1672	0.08	0.21
1673	0.08	0.22
1674	0.08	0.22
1675	0.08	0.23
1676	0.07	0.23
1677	0.07	0.25
1678	0.07	0.25
1679	0.06	0.26
1680	0.06	0.26
1681	0.06	0.27
1682	0.06	0.27
1683	0.06	0.28
1684	0.06	0.28
1685	0.06	0.28
1686	0.06	0.27
1687	0.06	0.27
1688	0.06	0.27
1689	0.06	0.26
1690	0.07	0.25
1691	0.07	0.24
1692	0.07	0.24
1693	0.08	0.23
1694	0.08	0.21
1695	0.08	0.2
1696	0.09	0.19
1697	0.09	0.18
1698	0.1	0.16
1699	0.1	0.15
1700	0.11	0.14
1701	0.11	0.13
1702	0.11	0.12
1703	0.12	0.1
1704	0.12	0.1
1705	0.12	0.09
1706	0.13	0.09
1707	0.13	0.08
1708	0.13	0.08
1709	0.13	0.08
1710	0.14	0.08
1711	0.14	0.08
1712	0.14	0.08
1713	0.14	0.07
1714	0.14	0.07
1715	0.14	0.07
1716	0.14	0.07
1717	0.13	0.07
1718	0.13	0.07
1719	0.13	0.07
1720	0.13	0.07
1721	0.13	0.07
1722	0.13	0.07
1723	0.12	0.07
1724	0.12	0.07
1725	0.12	0.07
1726	0.11	0.07
1727	0.11	0.07
1728	0.11	0.07
1729	0.1	0.07
1730	0.1	0.07
1731	0.1	0.08
1732	0.1	0.08
1733	0.1	0.08
1734	0.1	0.08
1735	0.09	0.08
1736	0.09	0.08
1737	0.09	0.08
1738	0.1	0.09
1739	0.09	0.08
1740	0.1	0.08
1741	0.09	0.09
1742	0.1	0.09
1743	0.1	0.08
1744	0.11	0.08
1745	0.11	0.08
1746	0.11	0.08
1747	0.12	0.08
1748	0.12	0.08
1749	0.13	0.07
1750	0.13	0.07
1751	0.14	0.07
1752	0.15	0.07
1753	0.16	0.06
1754	0.17	0.06
1755	0.18	0.06
1756	0.19	0.06
1757	0.2	0.05
1758	0.21	0.05
1759	0.21	0.05
1760	0.22	0.05
1761	0.22	0.05
1762	0.22	0.05
1763	0.22	0.04
1764	0.23	0.05
1765	0.23	0.04
1766	0.23	0.04
1767	0.23	0.04
1768	0.23	0.04
1769	0.23	0.04
1770	0.23	0.04
1771	0.23	0.04
1772	0.23	0.04
1773	0.23	0.03
1774	0.23	0.04
1775	0.24	0.03
1776	0.24	0.03
1777	0.24	0.03
1778	0.25	0.03
1779	0.25	0.04
1780	0.26	0.04
1781	0.27	0.04
1782	0.27	0.04
1783	0.28	0.04
1784	0.29	0.04
1785	0.3	0.04
1786	0.3	0.04
1787	0.31	0.04
1788	0.31	0.03
1789	0.31	0.03
1790	0.32	0.03
1791	0.32	0.03
1792	0.32	0.03
1793	0.32	0.02
1794	0.32	0.02
1795	0.32	0.02
1796	0.32	0.02
1797	0.32	0.02
1798	0.31	0.02
1799	0.31	0.02
1800	0.3	0.02
1801	0.3	0.02
1802	0.3	0.01
1803	0.29	0.01
1804	0.28	0.01
1805	0.28	0.01
1806	0.27	0.01
1807	0.27	0.01
1808	0.26	0.01
1809	0.26	0.01
1810	0.25	0.01
1811	0.25	0.01
1812	0.24	0.01
1813	0.24	0.01
1814	0.24	0.01
1815	0.23	0.01
1816	0.23	0.01
1817	0.23	0.01
1818	0.24	0.01
1819	0.24	0.01
1820	0.24	0.01
1821	0.25	0.01
1822	0.25	0.01
1823	0.26	0.01
1824	0.26	0.01
1825	0.27	0.01
1826	0.27	0.01
1827	0.28	0.01
1828	0.28	0.01
1829	0.29	0.01
1830	0.3	0.01
1831	0.32	0.01
1832	0.33	0.01
1833	0.34	0.01
1834	0.35	0.01
1835	0.36	0.02
1836	0.36	0.02
1837	0.37	0.02
1838	0.37	0.02
1839	0.36	0.02
1840	0.36	0.02
1841	0.35	0.03
1842	0.35	0.03
1843	0.34	0.03
1844	0.32	0.03
1845	0.32	0.04
1846	0.31	0.04
1847	0.3	0.04
1848	0.29	0.05
1849	0.27	0.05
1850	0.26	0.05
1851	0.25	0.05
1852	0.24	0.06
1853	0.22	0.06
1854	0.21	0.06
1855	0.19	0.07
1856	0.18	0.08
1857	0.17	0.08
1858	0.15	0.09
1859	0.14	0.09
1860	0.13	0.09
1861	0.12	0.1
1862	0.11	0.1
1863	0.1	0.11
1864	0.09	0.11
1865	0.09	0.12
1866	0.08	0.12
1867	0.08	0.12
1868	0.07	0.13
1869	0.07	0.13
1870	0.07	0.14
1871	0.06	0.14
1872	0.06	0.15
1873	0.06	0.15
1874	0.06	0.15
1875	0.05	0.16
1876	0.05	0.16
1877	0.05	0.17
1878	0.05	0.17
1879	0.05	0.17
1880	0.04	0.18
1881	0.04	0.18
1882	0.04	0.19
1883	0.04	0.19
1884	0.04	0.2
1885	0.04	0.2
1886	0.04	0.2
1887	0.03	0.21
1888	0.03	0.21
1889	0.03	0.21
1890	0.03	0.21
1891	0.03	0.22
1892	0.03	0.21
1893	0.03	0.21
1894	0.03	0.21
1895	0.03	0.2
1896	0.03	0.2
1897	0.03	0.19
1898	0.03	0.19
1899	0.03	0.17
1900	0.03	0.16
1901	0.03	0.16
1902	0.03	0.14
1903	0.03	0.14
1904	0.03	0.12
1905	0.03	0.12
1906	0.03	0.11
1907	0.03	0.1
1908	0.03	0.09
1909	0.03	0.09
1910	0.03	0.08
1911	0.03	0.08
1912	0.03	0.07
1913	0.03	0.07
1914	0.03	0.07
1915	0.03	0.07
1916	0.03	0.07
1917	0.03	0.07
1918	0.03	0.07
1919	0.03	0.07
1920	0.03	0.07
1921	0.03	0.07
1922	0.03	0.07
1923	0.03	0.07
1924	0.03	0.08
1925	0.03	0.08
1926	0.03	0.08
1927	0.03	0.09
1928	0.03	0.09
1929	0.03	0.09
1930	0.03	0.09
1931	0.03	0.09
1932	0.03	0.1
1933	0.03	0.1
1934	0.04	0.1
1935	0.03	0.11
1936	0.04	0.11
1937	0.04	0.12
1938	0.04	0.12
1939	0.04	0.12
1940	0.04	0.12
1941	0.04	0.13
1942	0.04	0.13
1943	0.04	0.13
1944	0.04	0.13
1945	0.05	0.14
1946	0.05	0.14
1947	0.05	0.14
1948	0.05	0.13
1949	0.05	0.14
1950	0.05	0.14
1951	0.05	0.14
1952	0.05	0.14
1953	0.05	0.14
1954	0.05	0.14
1955	0.05	0.14
1956	0.05	0.14
1957	0.06	0.14
1958	0.06	0.14
1959	0.06	0.14
1960	0.06	0.14
1961	0.06	0.15
1962	0.06	0.15
1963	0.06	0.15
1964	0.07	0.16
1965	0.07	0.16
1966	0.07	0.17
1967	0.07	0.18
1968	0.08	0.18
